title,company,location,salary,description,experience,employment_type,schedule,working_hours,work_format,published_date,link,skills
Финансовый аналитик по капитальным и операционным затратам,ТОО JTI Kazakhstan,Вакансия опубликована 14 мая 2025 в Алматы,Не указано,"Работник в данной должности осуществляет планирование операционных и капитальных затрат работодателя совместно с руководителями подразделений, относящихся к Глобальной сети поставок по производству, контролирует фактические затраты и делает анализ отклонений по отношению к плановым показателям, контролирует распределение затрат на себестоимость продукции в соответствии со стандартами Международной финансовой отчётности (МСФО) и учётной политикой работодателя, готовит и предоставляет отчёты руководству, а также предоставляет информацию Финансовому департаменту JT International SA (г. Женева, Швейцария).

Обязанности:

Осуществлять контроль над фактическими затратами и готовить расчёты, а также формы для проводки корректирующих записей в программе SAP
Делать анализ отклонений от бюджета накладных и прочих расходов Подразделений, относящихся к Глобальной сети поставок по производству
Готовить прогноз по операционным расходам на ежемесячной основе
Осуществлять контроль и своевременное начисление, и сторнирование провизий по прочим и операционным затратам Подразделений, относящихся к Глобальной сети поставок по производству
Контролировать передвижение основных средств Подразделений, относящихся к Глобальной сети поставок по производству
Принимать участие в годовых инвентаризациях
Контролировать внесение данных «Capex» и «Capex Opex related» в программу SAP EAM на предмет соответствия плановым данным
Производить расчёт амортизации в период простоя и вносить корректировки в программу SAP
Выполнять иные задания непосредственного и вышестоящих руководителей.

Требования:

Высшее экономическое или финансовое образование
Стаж работы в аналогичной должности не менее 1-го года
Знание методов учета затрат и формирования себестоимости
Знание и применение методов экономического/финансового анализа
Понимание процедур в системе SAP
Свободное владение государственным и русским языками. Владение английским языком на уровне не ниже Intermediate
Владение программами Microsoft (Word, Excel) на продвинутом уровне
Знание основ этики и правил делового общения.

Условия:

Гибкий график работы
Конкурентная заработная плата
Комплексное медицинское страхование
Страхование жизни
Профессиональные тренинги и семинары.",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: гибрид,14 мая 2025,https://hh.kz/vacancy/120529173,Английский — B1 — Средний
"Стажер в отдел финансового планирования, контроля и анализа",АО Kcell,Вакансия опубликована 14 мая 2025 в Алматы,Не указано,"Мы рады объявить о старте нашей летней оплачиваемой стажировки Kcell Summer Camp! Это уникальная возможность пройдет в июне-августе 2025 года.

Чем тебе предстоит заниматься:

Участие в сборе и консолидации данных для составления бюджета и прогнозов.
Подготовка вспомогательных таблиц, графиков и презентаций.
Проведение базового анализа отклонений факта от бюджета/прогноза.
Сравнение затрат и выявление неэффективности.
Сбор информации от других отделов.

Наш идеальный кандидат:

Ты также обучаешься на 3-4 курсе
Ты хорошо знаешь Excel (формулы, сводные таблицы, графики).
Имеешь базовые навыки работы с PowerPoint.
Знаешь основы финансового анализа и бюджетирования.
Приветствуется знание Power BI и SAP.
Владение английским языком на уровне не ниже Intermediate будет плюсом.

Что мы предлагаем взамен:

Три месяца, которые изменят твою карьеру (июнь - август);
Гибридный график работы;
Удобный современный офис: Тимирязева 2Г;
Ежемесячная оплата: 85 000 тенге (GROSS);
Возможность дальнейшего трудоустройства после успешного прохождения стажировки;
Работа над значимыми проектами с опытными профессионалами;
Пространство для творчества и инноваций.

Не упусти свой идеальный шанс!

Откликайся на вакансию и, возможно, именно ты станешь частью нашей команды после успешной стажировки!",не требуется,"Полная занятость
Стажировка",График: 5/2,Рабочие часы: 8,Формат работы: гибрид,14 мая 2025,https://hh.kz/vacancy/120531038,Не указано
Мобилограф,ИП Sanber Agency,Вакансия опубликована 14 мая 2025 в Астане,Не указано,"Sanber Agency — маркетинговое агентство, которое помогает брендам расти через стратегию, контент, аналитику и системный подход.
Мы ищем Мобилографа, который не просто исполнитель, а любит снимать. Хочет расти, быть частью команды и работать с контентом, которым можно гордиться.

Что мы предлагаем?
Команду, где ты не один
Ты работаешь вместе с SMM-специалистом, дизайнером, руководителем.
Мы всегда рядом, чтобы направить, помочь и подхватить идею.

Понятные задачи, а не хаос
Ты получаешь чёткое ТЗ, продуманные сценарии, подборки референсов.
Не нужно выдумывать на ходу — ты сосредоточен на съёмке и качестве.

Твоё мнение имеет вес
Видишь, как снять лучше — говори.
Мы ценим инициативу и креатив, у нас не просто “делай как сказали”.

Проекты, которыми можно гордиться
Ты снимаешь для известных брендов, международных компаний и бизнесов.
Это сильное портфолио, опыт и чувство — “я делаю круто”.

Гибкий и удобный график работы
Мы не следим, сколько ты сидишь на стуле — нам важен результат.
Гибкий график, работа на съёмках и на монтаже, без привязки к офису.

Обучение и рост в компании
Обучение внутри команды — мы делимся знаниями, опытом и растем вместе.

Чем ты будешь заниматься:
• Снимать контент для Instagram, TikTok, Shorts
• Работать в паре с SMM и креативной командой
• Участвовать в обсуждениях контента
• Монтировать — быстро, чисто, со вкусом и ритмом
• Доводить съёмки до классного результата

Что нам важно:
• Наличие телефона последних Pro-версий
• Чувство кадра, трендов, света, композиции
• Уверенное владение мобильным монтажом
• Насмотренность, вкус, креативность
• Грамотность в тексте и речи (для субтитров и сторителлинга)
• Наличие стабилизатора, света, микрофонов — будет плюсом",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: удалённо,14 мая 2025,https://hh.kz/vacancy/120532739,Не указано
"Senior Java Developer, AWS",COMTEK Inc.,Вакансия опубликована 14 мая 2025 в Алматы,Не указано,"Подбираем команду для крупной американской компании - мирового лидера в производстве спецтехники, промышленных машин и оборудования с 1886 года.

Лидера, потому что машины компании высокотехнологичны, надежны и экономичны. Каждая машина имеет сотни датчиков. 30 миллионов машин компании в мире передают петабайты данных. Все эти данные неоценимы для клиентов - быстрого и эффективного управления бизнесом и команда создает инновационную платформу для осуществления прогнозной аналитики.

Вы будете работать в этом проекте в составе команды выдающихся разработчиков. Создадите платформу с нуля. Вы напишете базовый движок, который поддерживает персонализированные информационные панели. Ваши API-интерфейсы позволят пользователям просматривать оповещения, рекомендации и рабочие задания. Пользователи могут вернуться на несколько лет назад, чтобы увидеть историю машины. Вы будете писать запросы и алгоритмы, обрабатывающие терабайты данных. Масштаб и размер данных и потоков не имеют себе равных. Вы будете решать все задачи, которые только можно придумать в информатике, от алгоритмов до динамически оптимизированных запросов.

Мы ожидаем, что у вас есть опыт:

- 5+ лет коммерческой разработки на Java: Microservices, Springboot;

- опыт с инфраструктурой AWS, развертывания и обслуживания программного обеспечения в публичных облаках;

- солидные знания основ информатики, структур данных и алгоритмов;

- письменный уровень английского языка, достаточный для работы в интернациональной команде (В1+);

В проекте вы сможете поработать с:

- технологиями потоковой передачи данных (это будет технология, аналогичная Spark Streaming, Flink и / или Akka, Kinesis, Kafka и т. д.);

- задачами с Restful API, написанием прокси API на платформах Apigee Edge, AWS APIGateway или Azure API Gateway, инструментами Swagger, Postman и Assertible;

- разработкой программных приложений с использованием реляционных баз данных и баз данных Nosql;

- всем многообразием инфраструктуры Amazon;

- работать в командах экспертных разработчиков, разделяющих принципы Agile/Scrum методологии;

Мы предлагаем:

- удаленная работа

- гибкий график, комфортный work&life balance;

- налаженные процессы, здоровая дружелюбная атмосфера;
- высокий уровень заработной платы в валюте",более 6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: удалённо,14 мая 2025,https://hh.kz/vacancy/120524206,"Java,AWS,Amazon Web Services,Английский — B2 — Средне-продвинутый"
ML Engineer,"GuardinAI, Inc",Вакансия опубликована 14 мая 2025 в Алматы,Не указано,"We are seeking a highly motivated and skilled Machine Learning Engineer to join our team

focused on training and deploying machine learning models and fine-tuning large language

models (LLMs). This role will be central to developing efficient, scalable, and domain-specific

ML/LLM solutions that power our AI products.

Responsibilities:

• Design, implement, and optimize training pipelines for small-scale machine learning models

(e.g., decision trees, gradient boosting, small neural nets, CNN).

• Fine-tune large pre-trained language models (e.g., LLaMA, Mistral, Qwen, GPT) for specific

tasks using supervised learning.

• Conduct dataset preparation, preprocessing, and augmentation for both small and large

models.

• Perform hyperparameter tuning and model evaluation using appropriate metrics.

• Monitor and optimize model performance, inference speed, and memory footprint.

• Contribute to internal tools and libraries that streamline ML experimentation and deployment.

Requirements:

• Strong programming skills in Python and experience with ML frameworks like PyTorch,

HuggingFace Transformers, or scikit-learn.

• Experience in training and fine-tuning large language models using modern toolkits (e.g.,

PEFT, DeepSpeed, FSDP).

• Familiarity with distributed training, mixed-precision training, and checkpoint management.

• Solid understanding of ML fundamentals, including model selection, training/validation

workflows, and performance evaluation.

• Hands-on experience with data handling, feature engineering, and synthetic data generation.

• Working knowledge of experiment tracking tools (Weights & Biases).

• Familiarity with cloud environments (AWS, GCP, Azure) or on-premise GPU clusters.

• Strong problem-solving skills and ability to work independently in a fast-paced environment.

Nice to Have:

• Experience with retrieval-augmented generation (RAG), prompt tuning, or instruction tuning.

• Exposure to quantization and model compression techniques.• Experience with deploying ML models using APIs or serving frameworks (e.g., FastAPI, Triton

Inference Server).",3–6 лет,"Полная занятость
Возможно временное оформление",График: 5/2,Рабочие часы: 7,Формат работы: гибрид,14 мая 2025,https://hh.kz/vacancy/120522631,Не указано
Backend-разработчик (Python),NEU LTD (RE/MAX Kazakhstan),Вакансия опубликована 14 мая 2025 в Алматы,Не указано,"Мы команда, создающая AI-решения для автоматизации бизнес-процессов. Наш первый продукт - рекрутер на основе искусственного интеллекта. Наша миссия - делать технологии доступными и полезными для бизнеса, автоматизировать рутинные задачи и эффективно управлять процессами с помощью AI.

Чем предстоит заниматься:

Разрабатывать и поддерживать backend-логику платформы на FastAPI.
Интегрировать и взаимодействовать с внешними API (WhatsApp Business API, OpenAI API, Headhunter API)
Работать с базами данных PostgreSQL и MongoDB (оптимизация запросов, проектирование схем данных)
Организовывать асинхронную обработку задач с помощью Celery и Redis
Писать unit и интеграционные тесты (pytest, httpx)
Поддерживать и развивать микросервисную архитектуру проекта
Настраивать и сопровождать процессы CI/CD

Что мы ожидаем от кандидата:

Опыт коммерческой разработки на Python от 2-х лет
Знание и опыт работы с FastAPI, понимание принципов REST API
Практический опыт интеграции сторонних сервисов и API
Уверенное владение SQL
Опыт работы с Celery, Redis
Умение писать чистый, поддерживаемый и тестируемый код
Опыт написания unit и интеграционных тестов с использованием pytest и httpx
Понимание принципов микросервисной архитектуры
Навыки работы с CI/CD инструментами (GitLab CI, GitHub Actions)
Ответственность, инициативность, желание развиваться и учиться новому

Будет плюсом:

Знание основных принципов и инструментов DevOps

Приветствуется наличие pet-проектов, GitHub или примеров реализованных решений

Условия работы: Почему стоит работать с нами?

Видишь результат своей работы: твоя работа реально влияет на продукт и пользователей
Работаешь с новыми технологиями и AI: мы открыты к экспериментам
Никакой бюрократии: только честные и понятные процессы
Растешь вместе с проектом: развивайся как специалист
Работаешь в комфортной атмосфере с адекватной командой
Уровень зарплаты обсуждаем индивидуально: зависит от твоего опыта и вклада",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,14 мая 2025,https://hh.kz/vacancy/120512718,"Python,SQL,FastAPI,Оптимизация кода,Рефакторинг кода,Celery,Redis,Русский — C2 — В совершенстве,Английский — B1 — Средний"
Помощник/ассистент руководителя,ИП Credit Consult Group,Вакансия опубликована 14 мая 2025 в Алматы,Не указано,"Мы — «Credit Consult Group», команда экспертов, с 2020 года помогаем малым и средним бизнесам получать доступ к выгодному кредитованию. Мы предоставляем полный спектр услуг по сбору, проверке и подготовке документов для оформления залоговых и беззалоговых кредитов для бизнеса по низким ставкам. Наши клиенты: ИП, ТОО, крестьянские хозяйства и др. представители B2B-сегмента.
Наша миссия: помочь как можно большему числу предпринимателей и бизнесменов развить свое дело, чтобы создавать новые рабочие места и вносить свой вклад в развитие экономики страны. Мы верим, что каждое успешное дело — это шаг к более стабильному и процветающему завтра. Мы уже помогли получить бизнесам кредитов на сумму более 8 миллиардов тенге.

В сферу наших услуг входит оформление всей первичной документации: справок о налоговой задолженности, справок об обременениях, составления бизнес-планов, финансового анализа и др.

Наша гордость — молодой, дружный и амбициозный коллектив, который не боится сложных задач и всегда идет навстречу новым вызовам. Мы ценим не только профессионализм, но и человеческие отношения. У нас нет бюрократии и стагнации — только дружеская атмосфера и общая цель сделать мир бизнеса лучше.
В связи с ростом ищем в команду ассистента, готового стать частью нашей команды.

Основной функционал:

Встреча клиентов в офисе (чай, кофе)

Организация и протоколирование встреч Zoom

Выполнение личных поручений

Закуп товара в офис

Подача объявлений вакансий, первичные собеседования, назначение встреч с руководством

Контроль подрядчиков, поиск мастеров на мелкие работы при необходимости

Предоставление информации для отдела маркетинга по запросу

Вести таблицу учета ДДС — для директоров

Работа в АМОсрм

Отправка документов бухгалтеру на оплату

Контроль ежемесячных оплат сервисов и и.д.

Что важно в кандидате:

Знание русского и казахского языков;

Грамотная устная и письменная речь, владение Word и Excel;

Навыки деловой коммуникации на высоком уровне (интеллигентность, уважение к клиентам).

Условия работы:

График работы: 5/2 с 10:00ч до 18:00ч;

ЗП 150 000 тенге;

Есть возможность карьерного роста до финансового консультанта;

Официальное устройство по ТК РК, пенсионные отчисления;

Дружный коллектив и уютный офис.

Для прохождения на вакансию нужно:

Пройти первичное собеседование по телефону

Пройти итоговое собеседование с генеральным директором.

До встречи в нашей команде!",не требуется,"Полная занятость
Возможно временное оформление",График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,14 мая 2025,https://hh.kz/vacancy/120522692,Не указано
Project Manager,ТОО Butterfly Effect,Вакансия опубликована 14 мая 2025 в Астане,Не указано,"IT-компания 7Generation GROUP ищет сотрудника, который готов стать частью дружной команды.

Обязанности:

Управление полным циклом разработки программного продукта;
Координация работы команды: разработка, тестирование, аналитика, DevOps;
Организация Agile-процессов (Scrum): планирование, ежедневные стендапы, ретроспективы;
Ведение задач и контроль сроков в системе управления проектами;
Взаимодействие с внутренними и внешними стейкхолдерами;
Подготовка отчетности, управление рисками и изменение планов при необходимости.
Требования:
Опыт управления IT-проектами: от 6 лет, с опытом работы управления проектами в разработке программных продуктов, желателен опыт интеграций с информационными системами государственных органов;
Управление командой и проектами: навыки планирования, постановки задач, контроля сроков и работы с межфункциональными командами (разработчики, аналитики, дизайнеры);
Навыки разработки требований и технической документации: формирование ТЗ, пользовательских историй, сценариев тестирования.
Условия:
Английский и Казахский языки: бесплатно и удобно, прямо внутри компании;
Заботимся о форме и здоровье: компенсируем фитнес и медицинские услуги;
Мы за активный отдых: футбол, баскетбол, яркие летний и зимний корпоративы;
Корпоративная библиотека для поиска идей и решения рабочих задач;
Настольный теннис в офисе для коротких перерывов и заряда энергией.",более 6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Не указано,14 мая 2025,https://hh.kz/vacancy/120518320,Не указано
SMM специалист / Project manager,ИП Sanber Agency,Вакансия опубликована 14 мая 2025 в Астане,Не указано,"Sanber Agency — маркетинговое агентство, которое помогает брендам расти через стратегию, контент, аналитику и системный подход.
Мы ищем SMM специалиста / Project менеджера, который умеет не просто вести аккаунты, а управлять проектами, влиять на визуал и видеть общую картину.

Кому подойдёт эта роль:
Если ты уже работал в SMM и хочешь перейти на уровень выше — работать с крутыми проектами, не просто создавать контент, а рулить проектом, командой и результатом — это твой шанс.

Ты будешь выстраивать стратегию, управлять командой и вести проект от идеи до реализации.

Задачи:
• Создавать стратегии и реализовывать их на практике
• Курировать контент-план, писать тексты, следить за визуалом
• Организовывать съёмки, выдавать ТЗ дизайнеру, мобилографу, видеографу
• Контролировать ход проекта и вносить предложения по улучшению
• Поддерживать коммуникацию с клиентами и командой
• Анализ эффективности: метрики, выводы, точки роста

Что важно:
• Опыт в маркетинге от 1 года
• Умение видеть проект целиком, брать на себя ответственность
• Навыки командной работы и управления процессом
• Знание базовых инструментов: Figma, Canva, Google Таблицы, таск-трекеры
• Понимание ключевых метрик, трендов и визуала

Что предлагаем:
• Возможность вырасти в стратега и управленца
• Удаленный график работы
• Работа с локальными и международными брендами
• Команда, в которой ценят инициативность, ясность и здоровую амбициозность
• Портфолио с реальными, сильными кейсами
• Обучение внутри команды — мы делимся знаниями, опытом и растем вместе",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: удалённо,14 мая 2025,https://hh.kz/vacancy/120532081,"SMM,SMM-стратегия,Анализ целевой аудитории,Продвижение бренда,Разработка контент-плана,SWOT-анализ,Управление командой"
Аналитик продаж,ИП MEIR DESIGN,Вакансия опубликована 14 мая 2025 в Алматы,Не указано,"Присоединяйся к нашей команде аналитиков!

Мы ищем профессионала, который поможет нам анализировать данные, строить прогнозы и разрабатывать стратегии для достижения новых вершин в продажах.

Что ты будешь делать:

Собирать и анализировать данные по продажам, выявлять тренды и закономерности
Прогнозировать объемы продаж и предсказывать рыночные изменения
Разрабатывать и оптимизировать стратегии продаж, включая ценообразование
Создавать отчетность и визуализировать данные с помощью дашбордов и презентаций
Проводить мониторинг рынка и готовить подробные аналитические отчеты

Наши ожидания:

Отличные навыки работы с MS Excel (Power BI – будет плюсом!)
Умение работать с большими объемами информации и выявлять важные данные
Понимание принципов аналитической отчетности и структурированного представления информации
Точность, внимательность и аналитический склад ума

Мы предлагаем:

Конкурентоспособный оклад + бонусы по KPI (обсуждается на собеседовании)
Материальная помощь
Бесплатные вкусные обеды, кофе и сладости ☕️
Современный офис в центре города (Макатаева-Байтурсынова), уютная рабочая атмосфера
Активная корпоративная жизнь, тренинги и возможности для карьерного роста

Почему с нами? Ты будешь работать в команде профессионалов, где твои идеи и аналитические решения реально влияют на бизнес-процессы. Плюс у нас всегда есть место для твоего развития!

Если ты готов к новым вызовам и хочешь стать частью успешной команды — откликайся прямо сейчас!",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,14 мая 2025,https://hh.kz/vacancy/120535891,Не указано
"Senior Back-end Developer (PHP, Symfony)",Tando Financial a.s.,Вакансия опубликована 14 мая 2025 в Астане,Не указано,"Our company is part of a large Fintech holding, a leader in lending, debt collection, and marketing in the Czech Republic, Ukraine, Spain, and Romania. We are seeking an experienced Senior PHP Software Developer to create innovative services that meet high standards of quality and reliability. Operating under a Czech National Bank license, we have provided international market services for over 10 years.

Key Requirements

5+ years of software development experience, with a focus on PHP and modern ecosystem technologies.
Symfony: Expertise in building and maintaining complex applications.
Architectural Solutions: Design and development of sophisticated systems using SOLID principles and modern architectural patterns.
Databases: Proficiency with relational (MySQL, PostgreSQL) and non-relational databases; query optimization and data structure design.
Queues (RabbitMQ, Kafka, etc.): Configuration and optimization.
REST API & Microservices: Development and integration of APIs for frontend interfaces and external systems.

Core Skills & Knowledge

SOLID, OOP: Deep understanding and practical application.
Design Patterns: Mastery of architectural patterns to enhance efficiency and system resilience.
REST API & Integrations: API development and integration with internal/external services.
Testing: Experience writing unit and integration tests.
Agile: Familiarity with Scrum or Kanban methodologies.

Skills & Tech Stack PHP 8.1*, Symfony 6*, architectural design, SOLID, databases (MySQL, PostgreSQL), queues (RabbitMQ, Kafka), REST API, microservices, OOP, design patterns, testing (unit, integration), Agile, Scrum, Kanban, Vue.js 3, TypeScript, Redis, APM, CI/CD, DevOps, Laravel, Yii

Will be a plus

Practical experience with Vue.js for UI development.
TypeScript knowledge and implementation.
Familiarity with Redis or other caching systems.
Experience with APM tools and logging for production performance monitoring.
CI/CD & DevOps: Automation of deployment processes and DevOps practices.
Skills in Laravel/Yii frameworks, plus optimization of legacy services.

Personal Qualities

Proactivity and ability to work independently.
Commitment to code quality, readability, and maintainability.
Adaptability to a fast-paced, dynamic environment with accountability for deliverables.

We Offer

A role in an international Fintech company with growth opportunities.
Modern tools and influence over architectural decisions.
Professional development support.
Competitive salary (discussed during the interview, based on qualifications).

Ready to join? Send your CV, and let’s explore the possibilities!",более 6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: удалённо,14 мая 2025,https://hh.kz/vacancy/120523505,"PHP,Symfony,Redis,RabbitMQ,Микросервисная архитектура,SOLID,ООП,DDD,Русский — C2 — В совершенстве,Английский — B1 — Средний"
"Старший инженер по планированию и оптимизации метро сети, г. Алматы",АО Kcell,Вакансия опубликована 14 мая 2025 в Алматы,Не указано,"Обязанности:
Планирование новых сайтов РРЛ
Своевременное предоставление данных для запуска новых, репланированных БС. 234г
Контроль и своевременное реагирование на аварии в кластере по ТР
Контроль проектов по спутниковым сайтам, плюс переключение оставшихся
Своевременное предоставление ответов на запросы от ЦА.
Планируемый свап роутеров IPBB в регионах (~120 шт.)
Полное содействие подрядчику в момент работ по переключению замене железа на новые линейки ML66XX.
Открытие ревизионных работ по ТР.
Запрос TSD на новые, существующие пролёты.
Анализ и предоставление данных по FIX (возможные выезды).
Анализ и запрос на расширение VPN каналов (регионы).
Запрос ТУ у КЗТ, КТР на подвес РРЛ, подготовка АВТУ.
Учёт оптических данных ВОЛС
Полная ревизия и актуализация оптических линий
Переезд оптических сайтов
Организация тёмных пар, соединений во ВОЛС (Интерконнект, тёмные пары)
Подключение новых стыков, линков (ВОЛС-РРЛ)
Планирование новых линий ВОЛС
Требования:

Высшее техническое. Специализация: радиотехника, телекоммуникации, связь, IT. Стаж работы:
Не менее 3 лет в области телекоммуникаций и связи",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Не указано,14 мая 2025,https://hh.kz/vacancy/120529717,"L2 VPN,ВОЛС,ML66XX.,MS PowerPoint,Linux,TSD,РРЛ,L3 VPN,VPN"
"Старший аналитик, департамент аналитики",АО Jusan Bank,Вакансия опубликована 14 мая 2025 в Алматы,Не указано,"Обязанности:

Подготовка экономических исследований, экономико-финансовых расчетов и иных информационно-аналитических материалов;
Прогнозирование основных макроэкономических показателей, разработка и поддержание работы эконометрических моделей;
Подготовка аналитических комментариев и расчетов на запросы руководства и структурных подразделений банка;
Проведение глубокого анализа данных, поиск инсайтов, визуализация результатов в оптимальной для восприятия форме;
Взаимодействие с другими подразделениями для понимания потребностей и разработки аналитических решений для поддержки бизнес-целей Банка.

Требования:

Высшее образование (экономика/финансы/математика/статистика);
ОБЯЗАТЕЛЬНЫ знания экономической теории, опыт построения эконометрических моделей и макро-прогнозирования (продвинутые знания статистики и теории вероятности);
Глубокие навыки анализа данных. Владение на уровне опытного пользователя статистическими программами и платформами, MS Office;
Развитые навыки структурированно излагать свои мысли, формулировать выводы (устно и письменно);
Высокая организованность с исключительным вниманием к деталям и доведению проектов до конца с непоколебимым стремлением к совершенству;
Способность легко адаптироваться в быстро меняющейся среде, самостоятельно анализировать, оценивать и формировать независимые суждения.

Условия:

Ежеквартальные премии;
Корпоративные предложения по фитнесу;
Корпоративные скидки на онлайн обучение в Skyeng для вас и ваших близких;
Бесплатная подписка на онлайн библитеку «Альпина Паблишер»;
Приятная рабочая атмосфера в современном офисе в деловой части города;
Возможность строить карьеру в одном из крупнейших банков Казахстана.",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Не указано,14 мая 2025,https://hh.kz/vacancy/120518835,Не указано
"Персональный менеджер, г.Тараз",АО Микрофинансовая организация KMF(КМФ),Вакансия опубликована 14 мая 2025 в Таразе,Не указано,"Что делать?
• Консультировать клиентов на всех этапах сотрудничества;
• Вести и увеличивать клиентскую базу;
• Проводить финансовый анализ бизнеса клиентов.




В помощь прилагается:
• Планшеты;
• Брендированная экипировка;
• Оплачиваемая сотовая связь.




Если у вас:
• Высшее или средне-специальное образование;
• Навыки пользователя ПК;
• Желание быть лучше каждый день.",не требуется,Не указано,Не указано,Не указано,Не указано,14 мая 2025,https://hh.kz/vacancy/120528825,Не указано
